2006 01 07 09 53742.375	  5.799372469617508e-08   1.749705023561363e-08  -3.317346846945170e-10   6.472040530007643e-08   9.949011780537478e-09  -7.677514022505607e-11
2006 01 07 12 53742.500	  7.081936182347820e-08   3.149809555563444e-08  -3.542386821499967e-10   2.248795248089492e-08  -7.375787581916566e-09  -1.043765000767480e-10
2006 01 07 15 53742.625	  7.474056460641394e-08   2.222341833219996e-08  -3.763572945284759e-10  -9.476053053729343e-09  -6.173150002598207e-09  -1.085685741724510e-10
2006 01 07 18 53742.750	  6.897498146100531e-08   2.141724264029443e-09  -4.249724471390298e-10  -3.866920555188300e-09  -1.322237566126332e-08  -1.324877624609150e-10
2006 01 07 21 53742.875	  6.458956103239646e-08  -1.394467190847979e-08  -4.477251992198655e-10  -4.132985894801715e-08  -5.209506556294734e-08  -2.045076444403709e-10
2006 01 08 00 53743.0	  6.185117037313645e-08  -2.828194763223659e-08  -4.284911921758309e-10  -6.436022551206834e-08  -4.562252556115266e-08  -2.636726012323070e-10
2006 01 08 03 53743.125	  5.215181730986598e-08  -3.617378204438794e-08  -3.950746831590562e-10  -4.572549167761186e-08  -9.548378041605671e-09  -2.356900462063670e-10
2006 01 08 06 53743.250	  3.136143352077895e-08  -3.255804675569815e-08  -3.963312166262214e-10  -3.636295902607764e-08   3.470850489698637e-08  -1.840305395973890e-10
2006 01 08 09 53743.375	  2.053030726360181e-08  -1.690691714632466e-08  -3.680131613071386e-10  -1.168835747572424e-08   2.789167009249457e-08  -1.684773139021890e-10
2006 01 08 12 53743.500	  1.788727232332611e-08  -6.527332906444174e-09  -2.836213833082228e-10   2.680848175440638e-09   3.677436077332628e-08  -2.003518081846690e-10
2006 01 08 15 53743.625	  8.496772246983248e-09  -2.737527662737133e-09  -2.111659463984402e-10   1.065018979988368e-08   2.508818769328957e-08  -1.649302593152889e-10
2006 01 08 18 53743.750	 -6.508351989809322e-10   4.282464913782356e-09  -2.024058494113826e-10   1.775812819155806e-08  -1.403723053343087e-08  -7.354505354394418e-11
2006 01 08 21 53743.875	  4.725297958620225e-09   1.240492456497515e-08  -1.678772290071260e-10  -1.586869827087771e-09  -8.384886645152878e-08  -3.037803027014702e-11
2006 01 09 00 53744.0	  1.986933371855104e-08   3.915657422310986e-09  -8.417951690532873e-11  -4.863105824281199e-08  -1.263981233804872e-07  -1.877772710744394e-11
2006 01 09 03 53744.125	  3.400451604334721e-08  -1.302002373735677e-08  -2.033860031408871e-11  -5.577674683558545e-08  -1.303883439148171e-07   8.752978900089290e-13
2006 01 09 06 53744.250	  5.030716353868140e-08  -3.311244542666871e-08  -2.819657109483435e-11  -2.248719911447541e-08  -7.789583383364984e-08  -1.224724746969316e-11
2006 01 09 09 53744.375	  7.114440814102171e-08  -4.824694659644698e-08  -3.878707953579340e-11   1.545077398888745e-08  -5.735504019819602e-08  -7.855119699299196e-11
2006 01 09 12 53744.500	  8.657517359108194e-08  -6.074340763527291e-08  -1.921749073152446e-11   1.899555067085455e-08  -2.745843966430704e-08  -1.611375045543429e-10
2006 01 09 15 53744.625	  8.731562939976394e-08  -6.627069066530417e-08  -8.742390438887975e-13   5.257725141257910e-08   4.416319997260467e-08  -1.949163091152231e-10
2006 01 09 18 53744.750	  7.103809634117311e-08  -6.666530247498646e-08  -2.101676707784414e-11   8.163835183961218e-08   7.431141911799837e-08  -1.968746582769998e-10
2006 01 09 21 53744.875	  5.604333162524927e-08  -6.423990555176676e-08  -3.615229770662155e-11   6.612615501545494e-08   3.581508366675587e-08  -2.159209506300259e-10
2006 01 10 00 53745.0	  5.628967131123153e-08  -6.032327676403597e-08   2.875345213302730e-12   6.185817957786099e-08  -7.698208078665267e-09  -2.686095367158059e-10
2006 01 10 03 53745.125	  6.592117505962768e-08  -4.656806512153995e-08   4.589403773868247e-11   5.898217850022869e-08  -6.971172944727902e-08  -2.975270941498530e-10
2006 01 10 06 53745.250	  7.122379566703968e-08  -2.470487554703044e-08   3.689978298744185e-11   3.422626566745640e-08  -8.556318731173313e-08  -2.721636505802940e-10
2006 01 10 09 53745.375	  7.305550248868392e-08  -9.877268486561785e-09   3.515488478762047e-11  -3.218199371934989e-09  -1.137346176259491e-07  -2.779239211923241e-10
2006 01 10 12 53745.500	  7.735757098479282e-08  -1.770579801230738e-08   5.902102915840421e-11  -4.079231680775007e-08  -1.397113961411487e-07  -3.209033104165020e-10
2006 01 10 15 53745.625	  8.062741783024855e-08  -3.012337974430667e-08   5.017899431857424e-11  -7.549663434029070e-08  -1.552057353901848e-07  -3.038482461980800e-10
2006 01 10 18 53745.750	  7.417009744208840e-08  -3.729897011891892e-08   3.049105919653159e-12  -1.050156882024083e-07  -1.434007526125795e-07  -2.404947467341889e-10
2006 01 10 21 53745.875	  6.200527528424981e-08  -3.542490160693460e-08  -2.500014078038484e-11  -1.252682478897147e-07  -1.324761119859607e-07  -2.260342079370800e-10
2006 01 11 00 53746.0	  5.342273144601274e-08  -3.162904205816656e-08  -3.717859197009519e-11  -9.675646330570751e-08  -1.033391809695138e-07  -2.257222629715141e-10
2006 01 11 03 53746.125	  4.758550224539131e-08  -1.871555558865845e-08  -6.360979037385258e-11  -7.797363683884530e-08  -5.524666306146575e-08  -1.803902282579122e-10
2006 01 11 06 53746.250	  4.059343755692139e-08   2.947351193152116e-09  -1.084303116228333e-10  -8.274637406329919e-08  -2.121099630414165e-08  -1.569458057598768e-10
2006 01 11 09 53746.375	  4.222754207762137e-08   1.748258426996537e-08  -1.277207001501157e-10  -8.174689454213299e-08   7.653406838180195e-11  -2.132311509632841e-10
2006 01 11 12 53746.500	  5.924459038694288e-08   1.201927079363234e-08  -1.441846747625093e-10  -5.136244947304972e-08   2.320376363083867e-08  -2.706682131803969e-10
2006 01 11 15 53746.625	  7.915930706351977e-08   1.026344140018088e-08  -1.763897170000629e-10  -3.301089884425953e-08   5.462948247243106e-08  -2.071956583520510e-10
2006 01 11 18 53746.750	  7.835423472858954e-08   1.691758788181742e-08  -2.094688456580818e-10  -1.812610027213431e-08   1.014474617648560e-07  -1.092875727304780e-10
2006 01 11 21 53746.875	  5.611948719711430e-08   2.219838170912600e-08  -1.890662605578311e-10  -3.147833921429759e-08   1.207808425081516e-07  -1.314548337088059e-10
2006 01 12 00 53747.0	  3.014199458746799e-08   1.011591266054316e-08  -1.523742532211151e-10  -4.177761749050155e-08   1.259061652145016e-07  -1.875566502847138e-10
2006 01 12 03 53747.125	  1.446141890737001e-08   2.659206530574472e-09  -1.780805551889329e-10  -9.918084198709360e-09   1.033141482324355e-07  -1.475211166254331e-10
2006 01 12 06 53747.250	  1.305883821925921e-08   1.433739155786112e-08  -2.396422971181065e-10   2.206482302769141e-08   1.808537210975200e-07  -6.105510095717110e-11
2006 01 12 09 53747.375	  1.431258140772177e-08   4.246989168591202e-08  -2.631385570578439e-10   1.556399130834604e-08   2.319999061383601e-07  -8.162701622999306e-11
2006 01 12 12 53747.500	  2.187557326666643e-08   6.262672711857626e-08  -2.756739047946916e-10  -2.038568995045794e-08   1.915814592784101e-07  -1.491744467953881e-10
2006 01 12 15 53747.625	  3.592023499144917e-08   7.164558643636204e-08  -3.358240549079138e-10  -4.706772016563615e-08   1.064904545201402e-07  -6.888301493140291e-11
2006 01 12 18 53747.750	  4.169579217474936e-08   7.035623748265017e-08  -3.919302643206638e-10  -4.375439998190486e-08   1.093396622911285e-07   6.213483608734898e-11
2006 01 12 21 53747.875	  2.898885916946937e-08   6.601055487598085e-08  -3.874046416377362e-10  -4.022684823227195e-08   1.610148701352812e-07   3.715988862590207e-11
2006 01 13 00 53748.0	  1.051984508000995e-08   6.096673443298869e-08  -3.685447736946048e-10  -6.330775287367724e-08   1.070119837078727e-07  -4.795940632351301e-11
2006 01 13 03 53748.125	  1.197064419930682e-09   5.743123357206282e-08  -3.833215912880523e-10  -8.123542054457221e-08   5.150994346951098e-08  -5.411726761124617e-11
2006 01 13 06 53748.250	 -1.307984651691926e-09   5.906104952201723e-08  -4.344354159855450e-10  -5.622941677935701e-08   1.134260032168266e-07   1.523612881003903e-11
2006 01 13 09 53748.375	 -4.519384896715757e-09   7.502891230467643e-08  -4.325798815885052e-10  -1.312898917249880e-08   1.662719146144166e-07  -2.753521650238785e-11
2006 01 13 12 53748.500	 -4.440169013368539e-09   9.282521027728987e-08  -4.136360907221438e-10   2.689962190043159e-08   1.743756479251531e-07  -1.398691198932760e-10
2006 01 13 15 53748.625	 -3.990729313805384e-09   1.047802464474529e-07  -4.304046463387855e-10   1.889479909435215e-08   1.198295380820563e-07  -1.094547626270929e-10
2006 01 13 18 53748.750	 -1.394614329299362e-08   9.630944772183629e-08  -4.749429196775644e-10   3.148888921284184e-08   1.121956468693470e-07  -4.747937138435191e-12
2006 01 13 21 53748.875	 -2.719082754840904e-08   9.235467480123990e-08  -4.839114847043658e-10   4.751417701232018e-08   1.403241605062098e-07   1.964439984613107e-11
2006 01 14 00 53749.0	 -2.623590645855171e-08   9.963431437848510e-08  -4.679640788353875e-10   2.397446163666854e-08   8.807372547320157e-08  -2.129656030263881e-12
2006 01 14 03 53749.125	 -8.760732789962508e-09   1.053387452608482e-07  -4.618259268644652e-10   5.776050497663929e-09  -2.953980884848091e-08   3.968378922168109e-11
2006 01 14 06 53749.250	  3.846426838759464e-09   1.076161457220968e-07  -4.363068177560960e-10   4.648944842795038e-08  -8.235858921659709e-09   1.484867004342359e-10
2006 01 14 09 53749.375	  2.154352051728036e-08   1.152610613226878e-07  -3.737886815492020e-10   8.057281732223824e-08   4.020983693656988e-08   1.561641263826991e-10
2006 01 14 12 53749.500	  4.820279106805373e-08   1.160903287043931e-07  -3.397472489979174e-10   1.102002968603289e-07   3.898804236892368e-08   6.024951485010421e-11
2006 01 14 15 53749.625	  6.322613269570732e-08   1.078949860368800e-07  -3.819654815033454e-10   1.088023731963453e-07  -4.802119266389599e-09   8.657730678356085e-11
2006 01 14 18 53749.750	  5.853033879871502e-08   8.806955694599346e-08  -4.596375047998101e-10   1.027735910651654e-07   1.746279139466727e-08   1.713278456630712e-10
2006 01 14 21 53749.875	  5.439685633763840e-08   7.194176507947016e-08  -4.756300331670630e-10   1.337068324298188e-07   1.224116666084512e-07   8.258648349031698e-11
2006 01 15 00 53750.0	  6.031836560222425e-08   6.713848640130866e-08  -4.669594559261948e-10   1.625783104199438e-07   1.374222571787840e-07  -8.454671258807495e-11
2006 01 15 03 53750.125	  6.200081577027001e-08   7.731385735833902e-08  -5.032349367153496e-10   1.386456942994920e-07   7.667646216569977e-08  -1.089338161096149e-10
2006 01 15 06 53750.250	  4.878911834881635e-08   9.839023224613290e-08  -5.657593656413621e-10   1.027265907687021e-07   6.416423363741797e-08  -3.817994842181503e-11
2006 01 15 09 53750.375	  3.630353617525726e-08   1.267505406974739e-07  -5.616980883824718e-10   6.497056247430663e-08   7.352840844050177e-08  -4.427956723266201e-11
2006 01 15 12 53750.500	  3.152034951515596e-08   1.428849049644771e-07  -5.251012570533910e-10   6.541041675332009e-09   6.156033196775576e-08  -1.582118218822671e-10
2006 01 15 15 53750.625	  2.880197228093884e-08   1.546101056853574e-07  -5.398151181090500e-10  -4.927289592988331e-08  -2.011530963063207e-09  -1.719577466709359e-10
2006 01 15 18 53750.750	  2.499374246180219e-08   1.650209046663138e-07  -5.778780165759872e-10  -9.399706298469992e-08   1.734554867414471e-09  -7.083167514409607e-11
2006 01 15 21 53750.875	  2.136052794230062e-08   1.603635329689441e-07  -5.314896819149294e-10  -1.296891599055192e-07   9.182524102155916e-08  -5.701129288511183e-11
2006 01 16 00 53751.0	  1.599975489847141e-08   1.416328037145248e-07  -4.581206187114133e-10  -1.614816283994358e-07   1.300410687300725e-07  -1.422443602016121e-10
2006 01 16 03 53751.125	  2.134377627530040e-08   1.167753933387927e-07  -4.595788165669897e-10  -1.710540201559122e-07   8.496830905857597e-08  -1.381233839889351e-10
2006 01 16 06 53751.250	  3.909436652394425e-08   9.559536620891464e-08  -5.129806542133609e-10  -9.640260257513831e-08   1.382428642053220e-07  -1.021693572783300e-11
2006 01 16 09 53751.375	  6.423504333756876e-08   9.126113296887033e-08  -4.941577417643575e-10   2.287642620914146e-09   2.210381044035275e-07   3.308228806012593e-11
2006 01 16 12 53751.500	  8.825257708369558e-08   9.154423479752830e-08  -4.134471422806907e-10   6.916025965128176e-08   2.493832599753873e-07  -5.162013773443096e-11
2006 01 16 15 53751.625	  1.034924628865361e-07   8.480879685050868e-08  -3.498041803562988e-10   1.335986942803181e-07   1.481219809104435e-07  -7.956441549364195e-11
2006 01 16 18 53751.750	  1.108221233417339e-07   7.273636920108837e-08  -3.078156129584163e-10   2.056647236663431e-07   7.355071825060218e-08   1.309733725436506e-11
2006 01 16 21 53751.875	  1.186414455478580e-07   6.412761533225459e-08  -2.371396098948992e-10   2.209758450800222e-07   4.706243347919258e-08   7.392911352101498e-11
2006 01 17 00 53752.0	  1.273299358391392e-07   6.941051845343541e-08  -1.712814234588172e-10   2.014414213780444e-07   1.449221059117425e-08  -3.222590289957900e-12
2006 01 17 03 53752.125	  1.298139745610714e-07   8.240324530829551e-08  -1.456197339699142e-10   1.654539128986140e-07  -3.437883428634963e-08  -1.257027003497160e-10
2006 01 17 06 53752.250	  1.216921623482685e-07   8.912781575724262e-08  -1.392051497718941e-10   1.623030704724963e-07  -2.948551603543918e-08  -1.531467351867700e-10
2006 01 17 09 53752.375	  1.106817292208117e-07   9.737430870349395e-08  -1.112256191752878e-10   1.786856313350195e-07   3.051927860981072e-09  -1.535674121007709e-10
2006 01 17 12 53752.500	  1.112184485746392e-07   1.025969779642545e-07  -8.126429419290111e-11   1.576498796429367e-07  -1.854593793345440e-08  -2.232631072231488e-10
2006 01 17 15 53752.625	  1.117987706076978e-07   1.025487400721172e-07  -5.134605457098351e-11   1.290450744833141e-07  -4.553494341408903e-08  -2.462542564353599e-10
2006 01 17 18 53752.750	  1.010231196141067e-07   1.018246309915511e-07   1.146530914009712e-12   1.133083654356347e-07   1.463441678251185e-08  -1.895898046962670e-10
2006 01 17 21 53752.875	  8.490299244904875e-08   1.075530536049703e-07   7.213567839462583e-11   1.036603064522695e-07   7.782751572943338e-08  -1.226874021526438e-10
2006 01 18 00 53753.0	  7.758230199901216e-08   1.168415919328491e-07   1.446351146319596e-10   1.410065555381495e-07   1.021688893368210e-07  -1.087999290309250e-10
2006 01 18 03 53753.125	  7.603143916628237e-08   1.261448005343240e-07   2.079383979637965e-10   1.301312891177234e-07   9.997847520358024e-09  -7.444590048975815e-11
2006 01 18 06 53753.250	  7.395850455475493e-08   1.248511216860420e-07   2.347398653761380e-10   9.278520054765580e-08  -6.453495227966749e-08   7.436872054193287e-11
2006 01 18 09 53753.375	  7.896076835695548e-08   1.111495914309586e-07   2.506042756765042e-10   1.003729528628691e-07  -4.986279865904696e-08   1.971566379425509e-10
2006 01 18 12 53753.500	  9.990402510570011e-08   8.258146715263283e-08   2.961826905306051e-10   9.131954544941333e-08  -2.851496993833442e-08   1.743940239196640e-10
2006 01 18 15 53753.625	  1.245534353609341e-07   4.345452115947344e-08   3.441444732369020e-10   5.480328827593883e-08  -1.980095102843540e-08   1.008430267922079e-10
2006 01 18 18 53753.750	  1.419915212494357e-07   4.787049306999234e-09   2.969855473342973e-10   4.022606518710626e-08   7.280490097615399e-09   8.010914747255520e-11
2006 01 18 21 53753.875	  1.565712819670805e-07  -2.521720038699457e-08   2.188425132508581e-10   5.442266946059602e-08   1.449738345933202e-08   6.852007418462792e-11
2006 01 19 00 53754.0	  1.706107952372599e-07  -5.161801723219544e-08   1.950114900365525e-10   8.594228691189007e-08   3.985276343207067e-08  -3.894058408816892e-11
2006 01 19 03 53754.125	  1.751331795361026e-07  -6.802942552412567e-08   1.967533365080734e-10   8.941959115130424e-08   2.377439533113067e-08  -1.156367437252978e-10
2006 01 19 06 53754.250	  1.690462858376623e-07  -7.775197052907263e-08   1.728158837257500e-10   6.496727265885003e-08  -5.939765837242158e-08  -1.171226584520750e-10
2006 01 19 09 53754.375	  1.542625466877511e-07  -7.619698346054597e-08   1.315734461794008e-10   3.986208046383364e-08  -8.183900227084008e-08  -1.003654976050420e-10
2006 01 19 12 53754.500	  1.345872812088352e-07  -6.433557484063183e-08   1.002426627989778e-10  -1.911974069423688e-08  -9.212857071949676e-08  -1.077941936572301e-10
2006 01 19 15 53754.625	  1.087985670533742e-07  -4.652290553375098e-08   6.526085662488652e-11  -1.063880129971897e-07  -1.456272659205471e-07  -1.090278853702340e-10
2006 01 19 18 53754.750	  7.359311925072004e-08  -3.547572122603917e-08  -1.419255688943711e-11  -1.846475078472118e-07  -2.064363498620445e-07  -4.915804286752108e-11
2006 01 19 21 53754.875	  4.584487975628851e-08  -3.160596877381203e-08  -8.942164650345148e-11  -2.314512563762269e-07  -2.138517121918816e-07   3.699723091717088e-11
2006 01 20 00 53755.0	  3.969898296096311e-08  -3.308254321299519e-08  -1.299226692897356e-10  -2.381794697682970e-07  -1.479664577691331e-07   6.632855931723717e-11
2006 01 20 03 53755.125	  3.627875539691729e-08  -3.498446691489134e-08  -1.408471314827913e-10  -2.303143463056011e-07  -9.483652158225753e-08   5.248067244300401e-11
2006 01 20 06 53755.250	  2.962301727078770e-08  -3.780604247734138e-08  -1.792581310079822e-10  -1.954980488753297e-07  -6.267401593305119e-08   4.455193614816790e-11
2006 01 20 09 53755.375	  2.875400420990444e-08  -4.383023887829170e-08  -2.489727934593469e-10  -1.429397773416436e-07   1.045952644187420e-08   7.400892847421100e-11
