2019 01 06 00 58489.0	 -2.419997536326258e-08  -4.420951937763891e-08  -6.915278299918586e-10   1.304940493758172e-07   8.741177664097478e-08  -8.690605795741136e-12
2019 01 06 03 58489.125	 -1.169098641651351e-08  -4.127712281582549e-08  -7.352857730148816e-10   1.011031920642580e-07   2.396880647106487e-08  -9.436329536216404e-11
2019 01 06 06 58489.250	 -2.979096411153279e-09  -4.819990659321688e-08  -7.372633866953398e-10   8.676691183061262e-08   3.424132211203252e-09  -1.265641658621260e-10
2019 01 06 09 58489.375	 -8.331223001054583e-09  -5.065871710223691e-08  -7.133783924969444e-10   1.088767731767009e-07   3.563057586814038e-08  -1.069492735256379e-10
2019 01 06 12 58489.500	 -2.445741631965301e-08  -5.569782817890786e-08  -6.921492859926802e-10   1.168633040206705e-07   4.655950864693186e-08  -1.314510901354319e-10
2019 01 06 15 58489.625	 -3.621581899190573e-08  -6.673804972913151e-08  -6.557607202403231e-10   9.131200859279415e-08   4.389698382521142e-09  -1.455267310784021e-10
2019 01 06 18 58489.750	 -4.621920251889755e-08  -6.420835569756322e-08  -6.095216742718807e-10   6.171865954183121e-08  -4.953677368339229e-08  -4.921412796339414e-11
2019 01 06 21 58489.875	 -5.213910451810399e-08  -4.536515151378866e-08  -5.793378967478987e-10   6.258159984964692e-08   1.240581888780667e-09   4.553387422292166e-12
2019 01 07 00 58490.0	 -5.169629286704349e-08  -3.380806755664391e-08  -5.623870664054572e-10   7.180250741967757e-08   3.427316106107677e-08  -7.479156193034903e-11
2019 01 07 03 58490.125	 -3.859077413944569e-08  -3.880681832373659e-08  -5.515913549563956e-10   6.967234455945525e-08  -1.945122303212639e-08  -1.513063952342962e-10
2019 01 07 06 58490.250	 -9.517730923136296e-09  -5.027386751601841e-08  -5.730918703897210e-10   8.285802094735898e-08  -6.603958038976834e-08  -1.083899448745290e-10
2019 01 07 09 58490.375	  9.375702691198324e-09  -4.629236990459300e-08  -6.112016973281683e-10   9.662834202321861e-08  -2.814437928590396e-08  -6.303404838043990e-11
2019 01 07 12 58490.500	  1.910778448466682e-09  -3.973435952149083e-08  -6.174059327642780e-10   9.722006621538356e-08  -9.233170238634640e-09  -1.849218111801839e-10
2019 01 07 15 58490.625	 -1.837966739874995e-08  -4.803529463545807e-08  -5.961962991558916e-10   1.017508578785820e-07  -2.449365359717536e-08  -3.201271512522631e-10
2019 01 07 18 58490.750	 -3.619799079237144e-08  -5.929370028015877e-08  -5.880488081943880e-10   1.214195170912119e-07  -5.874037524885152e-08  -3.021598895330270e-10
2019 01 07 21 58490.875	 -3.741597814701052e-08  -4.839341194984641e-08  -5.963104631934503e-10   1.479950841340286e-07  -1.649434469049211e-08  -3.024833318512750e-10
2019 01 08 00 58491.0	 -4.225164122503144e-08  -2.514624193243353e-08  -6.006909238541740e-10   1.502774760282398e-07   4.397529790969517e-08  -3.808644706469881e-10
2019 01 08 03 58491.125	 -5.456572752518036e-08  -1.830690150369823e-08  -5.726642738448151e-10   1.424436985741825e-07   1.152781515604554e-08  -3.856531304666340e-10
2019 01 08 06 58491.250	 -6.594021349631011e-08  -2.515002017416623e-08  -5.396071151096902e-10   1.497170519705770e-07  -4.781601609721373e-08  -2.284582800125810e-10
2019 01 08 09 58491.375	 -6.525416973277517e-08  -2.901712525108489e-08  -5.230677003810726e-10   1.549623555408596e-07  -6.472688855132334e-08  -5.610026165735786e-11
2019 01 08 12 58491.500	 -6.250091763961852e-08  -2.770900987499372e-08  -4.880247930411130e-10   1.417195937936252e-07  -2.416113099687913e-08  -3.667384823297597e-11
2019 01 08 15 58491.625	 -6.402435978698763e-08  -3.348735762220747e-08  -4.562905406376025e-10   1.287865977475516e-07  -9.746432443151325e-09  -7.530746463016010e-11
2019 01 08 18 58491.750	 -7.119025430679556e-08  -4.028773380687776e-08  -4.794283376493350e-10   1.061580327402007e-07  -2.601707088332584e-08   1.252612494536902e-11
2019 01 08 21 58491.875	 -6.610135245658558e-08  -4.093177205921321e-08  -5.357499269596342e-10   1.119705026463314e-07   3.757099039720497e-08   8.217387717609705e-11
2019 01 09 00 58492.0	 -5.972701575366557e-08  -3.181224435270887e-08  -5.849282437627960e-10   1.232405765242951e-07   7.724468413861028e-08   3.975120421158509e-11
2019 01 09 03 58492.125	 -6.259142483392132e-08  -3.091810317670540e-08  -6.057999990724550e-10   1.122906679494183e-07   5.861521977951618e-08  -2.852669689580983e-12
2019 01 09 06 58492.250	 -7.466303977932973e-08  -3.927366154840103e-08  -6.262689092583689e-10   8.997007984999497e-08   2.326059282164926e-08   5.224199433354318e-11
2019 01 09 09 58492.375	 -7.470170537853700e-08  -5.514059119196665e-08  -6.434797282621540e-10   7.494878560615664e-08   1.102812423483230e-08   1.082901698287670e-10
2019 01 09 12 58492.500	 -6.274497131548344e-08  -7.716849219258492e-08  -6.249110024514722e-10   5.679043418411769e-08   2.351475887845447e-08   2.340746582340805e-11
2019 01 09 15 58492.625	 -5.108748203313306e-08  -9.174330714394040e-08  -5.996582405501764e-10   4.023224343437863e-08  -7.710648365348553e-10  -1.036130411310108e-10
2019 01 09 18 58492.750	 -5.456578280881781e-08  -9.302706890092796e-08  -6.148747474052968e-10   1.531082398491411e-08  -7.202816522892430e-08  -7.795458594474301e-11
2019 01 09 21 58492.875	 -6.642938597665866e-08  -8.660491132126707e-08  -6.490596421213063e-10   5.373909607181059e-09  -4.130739316320220e-08  -3.239831866805183e-11
2019 01 10 00 58493.0	 -8.547706866114353e-08  -8.346274438060299e-08  -6.427562410662355e-10  -6.369037774302474e-09  -1.813287258669677e-08  -1.159653441882271e-10
2019 01 10 03 58493.125	 -1.061567857909046e-07  -8.448535526666604e-08  -6.061592823505120e-10  -4.423300499760310e-08  -4.091252521928117e-08  -2.131029304841162e-10
2019 01 10 06 58493.250	 -1.332211878372496e-07  -7.671113428924516e-08  -5.984452861594452e-10  -5.620060711748420e-08  -6.742434596967621e-08  -2.162948088556122e-10
2019 01 10 09 58493.375	 -1.580483967663013e-07  -6.122970285459797e-08  -6.107588477103489e-10  -4.907657336995924e-08  -8.175107806528501e-08  -1.755193935025360e-10
2019 01 10 12 58493.500	 -1.656835436174208e-07  -5.446295704876693e-08  -5.803121509838355e-10  -5.887160818237971e-08  -8.791554961993738e-08  -1.676392327265599e-10
2019 01 10 15 58493.625	 -1.620251028655127e-07  -4.517880331983031e-08  -5.199032051362962e-10  -6.645306831207481e-08  -1.031095082619957e-07  -1.540538484674708e-10
2019 01 10 18 58493.750	 -1.733469810103499e-07  -2.766513934689529e-08  -4.600069324611397e-10  -8.002170222750620e-08  -1.310342951026864e-07  -6.237046536195600e-11
2019 01 10 21 58493.875	 -1.791059141322756e-07  -2.064179182731704e-08  -4.052962632891053e-10  -6.107127176339287e-08  -6.084449624242600e-08   1.239087719368512e-11
2019 01 11 00 58494.0	 -1.810004607272466e-07  -3.301122635284512e-08  -3.480003173647401e-10  -1.838074359614029e-08   1.353059730167602e-08   5.361341544219069e-12
2019 01 11 03 58494.125	 -1.774000669171030e-07  -5.340359396673920e-08  -3.275913387980259e-10   2.799292333007032e-08  -6.793673161519237e-09   2.583256048857085e-11
2019 01 11 06 58494.250	 -1.607833571526052e-07  -5.725359778966771e-08  -3.236422690415821e-10   8.676565397009921e-08  -2.249580852962916e-08   9.601699002350793e-11
2019 01 11 09 58494.375	 -1.373377041700870e-07  -3.978821701087126e-08  -3.077705214114879e-10   1.574150184130427e-07  -1.361866153330207e-08   1.394422631320522e-10
2019 01 11 12 58494.500	 -1.167394104429683e-07  -2.397720420273150e-08  -2.627967808369262e-10   2.023971588253013e-07  -1.563275034837715e-09   1.298611449524109e-10
2019 01 11 15 58494.625	 -9.732049809378467e-08  -1.648129454601205e-08  -2.289688848869123e-10   2.140462905928186e-07  -3.300221604393430e-08   1.058414857947461e-10
2019 01 11 18 58494.750	 -7.685761709438008e-08  -1.418030756919697e-08  -2.197597726903833e-10   2.015723061327751e-07  -1.491468743654892e-07   1.372251946567851e-10
2019 01 11 21 58494.875	 -5.564750336758123e-08  -1.421819656163183e-08  -1.885769326144977e-10   1.701517675777897e-07  -1.608791418779139e-07   1.420473662620821e-10
2019 01 12 00 58495.0	 -4.874728490509769e-08  -1.259077844080355e-08  -1.321991636690072e-10   1.545276469010142e-07  -1.215278111989910e-07   8.105509051413408e-11
2019 01 12 03 58495.125	 -4.854150440014936e-08  -1.427919139503369e-08  -8.763166119087404e-11   1.154018003167840e-07  -9.987385805728665e-08   3.565660234264995e-11
2019 01 12 06 58495.250	 -5.138032904862063e-08  -1.850297889321278e-08  -5.395289319897028e-11   6.619179333449439e-08  -7.998529160252766e-08   3.661280026496705e-11
2019 01 12 09 58495.375	 -5.744625135497850e-08  -1.921790405235177e-08  -3.822744660468521e-11   3.429366569996021e-08  -3.175659999030883e-08   5.937571051888003e-11
2019 01 12 12 58495.500	 -7.279580677400317e-08  -1.077618699930329e-08  -2.634781539798930e-11   4.622319092137417e-09   5.464581167949736e-08   4.560954182523299e-11
2019 01 12 15 58495.625	 -9.301634715641729e-08  -4.760234756865611e-10  -2.895710083859617e-11   5.288762561635319e-09   1.156024478065134e-07   9.509524776955871e-12
2019 01 12 18 58495.750	 -1.066681264398207e-07   5.059924320679295e-09  -3.720272731418876e-11   1.743708193308767e-08   8.890897896353627e-08   1.724657210813714e-11
2019 01 12 21 58495.875	 -1.057115258802778e-07   1.619163378366857e-08  -3.685940002477463e-11   2.774163532080674e-08   1.226459258580272e-07   4.608990292290697e-11
2019 01 13 00 58496.0	 -1.041693081619735e-07   2.928379635143741e-08  -2.534262685755512e-11   2.844111808689980e-08   1.726421219897517e-07   3.079503781320181e-11
2019 01 13 03 58496.125	 -9.442981152144473e-08   1.951746571326706e-08   1.021733888901783e-12   3.698641147003466e-08   1.736084931535624e-07  -1.087872100675486e-11
2019 01 13 06 58496.250	 -8.094805859046772e-08  -4.754980285860263e-09   4.763798430021206e-11   6.574104986663919e-08   1.197323685492993e-07   5.063044215213014e-12
2019 01 13 09 58496.375	 -6.044905494387539e-08  -2.352293413403344e-08   7.328621468561311e-11   1.034748563803993e-07   7.282606120100146e-08   1.026313055717200e-10
2019 01 13 12 58496.500	 -3.845465450426175e-08  -3.724861666459919e-08   1.039534056074768e-10   1.294119611589275e-07   2.966993691287057e-08   1.599665366859341e-10
2019 01 13 15 58496.625	 -2.980220070733767e-08  -5.365028638671633e-08   1.663831323129575e-10   1.689511696173969e-07   1.007356511459804e-08   1.662873154000489e-10
2019 01 13 18 58496.750	 -4.122352219711346e-08  -6.624899204343736e-08   2.338787109803791e-10   1.948811271551527e-07  -2.018864646140203e-08   1.804686514786932e-10
2019 01 13 21 58496.875	 -4.707087315890122e-08  -7.090891022115196e-08   2.265944283482413e-10   1.745792524680398e-07  -1.567465036524684e-08   1.997807821524750e-10
2019 01 14 00 58497.0	 -4.789963866066472e-08  -6.978497349394924e-08   1.368176643046675e-10   1.426317220170376e-07   8.673701392790594e-09   1.828207471247878e-10
2019 01 14 03 58497.125	 -4.450190597175913e-08  -6.884819547781483e-08   4.861959673521323e-11   8.838277233689024e-08   3.728466309155937e-09   1.097374128002342e-10
2019 01 14 06 58497.250	 -3.079549308807405e-08  -7.161874256802062e-08   1.153925585673141e-11   5.696370277929572e-08  -4.050339709108492e-08   3.524124357498911e-11
2019 01 14 09 58497.375	 -4.916275702724516e-09  -6.863324293232578e-08  -3.789644110100669e-11   3.637011788210009e-08  -6.437826503254998e-08   3.122345770588522e-11
2019 01 14 12 58497.500	  1.553027754429181e-08  -6.317998018809843e-08  -7.077309050039525e-11   2.298728290786827e-09  -7.615290266413373e-08   2.003946005849898e-11
2019 01 14 15 58497.625	  2.390454604820441e-08  -6.595127702453355e-08  -5.296367326941869e-11  -2.305101325339777e-08  -8.599409976423660e-08  -3.323512589469083e-11
2019 01 14 18 58497.750	  2.431517929426778e-08  -7.835446919059411e-08  -9.371392082401199e-12  -7.428800880281310e-08  -1.150155066934146e-07  -7.289767008693481e-11
2019 01 14 21 58497.875	  3.079736187005503e-08  -9.693395447899628e-08  -1.546649121084454e-11  -1.198500830442809e-07  -1.265193359597685e-07  -7.821283057033718e-11
2019 01 15 00 58498.0	  3.649005362116331e-08  -1.102120321812201e-07  -7.855315675978857e-11  -1.232985056470670e-07  -8.172616894964543e-08  -1.090489411709138e-10
2019 01 15 03 58498.125	  3.901349350860957e-08  -1.123323637374337e-07  -1.133842133593859e-10  -1.412352413887773e-07  -5.157701456832548e-08  -1.780743474541049e-10
2019 01 15 06 58498.250	  3.871045198132386e-08  -1.165874483992474e-07  -9.718754735399958e-11  -1.267037045428177e-07  -5.527155843942291e-08  -2.380622503975469e-10
2019 01 15 09 58498.375	  3.115997240300214e-08  -1.185965738053453e-07  -9.795415230014165e-11  -1.079063779665258e-07  -4.338549012449760e-08  -2.453299449339609e-10
2019 01 15 12 58498.500	  1.482635710250437e-08  -1.128011603461033e-07  -1.186010224966800e-10  -1.018032607939271e-07  -6.955240663646494e-08  -2.163612650177600e-10
2019 01 15 15 58498.625	 -3.092617745053147e-09  -1.066275467522096e-07  -9.454100393756657e-11  -9.582522361724910e-08  -5.036776426110933e-08  -2.269533611057581e-10
2019 01 15 18 58498.750	 -2.005580927140204e-08  -1.125030115270303e-07  -2.595458063998398e-11  -9.759983677468510e-08  -6.861112979114785e-08  -2.592929258181709e-10
2019 01 15 21 58498.875	 -1.909890130367313e-08  -1.140612733211960e-07  -3.809082486314139e-12  -9.543096991213312e-08  -1.173204930310276e-07  -2.977703457226300e-10
2019 01 16 00 58499.0	  4.959593967573576e-10  -1.060104215897080e-07  -2.638263641956213e-11  -7.878763532686779e-08  -1.330596299298276e-07  -3.491576381186562e-10
2019 01 16 03 58499.125	  2.893671517241967e-08  -1.004565031278816e-07  -2.365879909678368e-11  -4.875149449760262e-08  -1.078858134739045e-07  -3.928565824817671e-10
2019 01 16 06 58499.250	  5.106729854354257e-08  -1.011492277183035e-07   1.294571983155776e-11  -2.978826352719437e-08  -7.440671719832088e-08  -4.122174668945689e-10
2019 01 16 09 58499.375	  6.079116822957550e-08  -1.085540411655786e-07   2.118921928389324e-11  -2.356542796642593e-08  -6.922131195453838e-08  -3.574715536336139e-10
2019 01 16 12 58499.500	  5.854352751317567e-08  -1.247523058570811e-07   1.370681044226388e-11  -1.939612984289061e-08  -6.598196739545445e-08  -2.868494001434219e-10
2019 01 16 15 58499.625	  3.648965958045499e-08  -1.419646224792177e-07   4.321945943467778e-11  -4.904970304173654e-09  -1.273082797244649e-08  -2.406165834099400e-10
2019 01 16 18 58499.750	 -4.983988227700249e-09  -1.554376155603329e-07   9.065195155119603e-11   1.122095886401384e-08   1.280316478871131e-08  -2.189302174116480e-10
2019 01 16 21 58499.875	 -3.412752699749533e-08  -1.520433707826355e-07   1.180471255973691e-10   3.289631642929006e-08   4.114260418350756e-08  -2.361187990080448e-10
2019 01 17 00 58500.0	 -4.852764433807525e-08  -1.271486494097518e-07   1.028055860977451e-10   6.378312454251238e-08   5.959186905545407e-08  -2.413334270183210e-10
2019 01 17 03 58500.125	 -6.187891297683187e-08  -9.271397190541228e-08   8.047424478859971e-11   9.717068590851620e-08   8.142012528829527e-08  -2.179921559338399e-10
2019 01 17 06 58500.250	 -8.129252021365533e-08  -6.942437853529004e-08   1.074667814313899e-10   1.101564310967821e-07   1.048094831113581e-07  -2.368759338234728e-10
2019 01 17 09 58500.375	 -9.844022959139035e-08  -5.786729357600428e-08   1.319208850499604e-10   9.852336414711079e-08   8.598916541840976e-08  -2.645407229275439e-10
2019 01 17 12 58500.500	 -1.155327331951973e-07  -6.014925310213862e-08   1.349477256351736e-10   6.623260829342851e-08   3.186576202156527e-08  -2.691468428414498e-10
2019 01 17 15 58500.625	 -1.323502404885326e-07  -6.937410456969926e-08   1.624172990481814e-10   5.400272277828129e-08  -2.292054335335476e-09  -2.668906354772929e-10
2019 01 17 18 58500.750	 -1.410485086454881e-07  -7.655006408566781e-08   2.200767792578385e-10   3.699160362179462e-08  -3.379670785701361e-08  -2.532012754760982e-10
2019 01 17 21 58500.875	 -1.279609117868854e-07  -7.582393589731119e-08   2.409182346567466e-10   2.548865806093253e-08  -2.943626181601385e-08  -2.382941807660640e-10
2019 01 18 00 58501.0	 -1.106670962644462e-07  -6.502370624783455e-08   2.245367634514174e-10   3.597622831540261e-08   9.457308847382794e-09  -2.525196320856351e-10
2019 01 18 03 58501.125	 -1.024302371607960e-07  -4.586076659689352e-08   2.343189505348536e-10   3.857185086896237e-08   2.039030379110727e-08  -2.623056865558000e-10
2019 01 18 06 58501.250	 -1.008979251580068e-07  -3.677780142933527e-08   2.718315572938070e-10   3.640615367669407e-08   3.120555237772317e-08  -2.868336084252980e-10
2019 01 18 09 58501.375	 -1.058910630006912e-07  -4.494697135007949e-08   2.712749351225296e-10   2.588602700276759e-08   8.079298413686059e-09  -2.955564924981868e-10
2019 01 18 12 58501.500	 -1.140901819696890e-07  -5.870583059504771e-08   2.386723424184910e-10   7.014186798329088e-09  -5.617918951883453e-08  -2.608094453314938e-10
2019 01 18 15 58501.625	 -1.180733897584683e-07  -5.592565832294584e-08   2.500046159231781e-10   1.704758718690929e-09  -6.512497533749081e-08  -2.031736776832922e-10
2019 01 18 18 58501.750	 -1.246727290673236e-07  -4.451741205743173e-08   3.063875206844246e-10   1.227807057125187e-08  -5.792206866239892e-08  -1.914411933567461e-10
2019 01 18 21 58501.875	 -1.216175947618688e-07  -2.797793810672350e-08   3.350838622760263e-10   6.916938219524879e-09  -8.799702913497605e-08  -2.260226226154058e-10
2019 01 19 00 58502.0	 -1.080103422835645e-07  -1.065539672294949e-08   2.962258957956225e-10   7.441424008210608e-09  -1.135416723550351e-07  -2.652421007388870e-10
2019 01 19 03 58502.125	 -9.046976667171932e-08   6.995970350575070e-09   2.461502026339458e-10   4.007745259498357e-09  -1.322523750411777e-07  -2.846728485352059e-10
2019 01 19 06 58502.250	 -6.719566068194538e-08   1.350895263058681e-08   1.964762868554434e-10  -7.183414389828642e-09  -1.167634242756020e-07  -3.295783333914651e-10
2019 01 19 09 58502.375	 -3.779873268118816e-08   7.541766342856688e-09   1.278793538829956e-10  -6.393440590977122e-09  -9.861858660467372e-08  -3.895880136909110e-10
2019 01 19 12 58502.500	 -1.324742479580323e-08  -6.609812193023568e-09   6.458668707564436e-11   3.214990044132692e-08  -1.037672100498136e-07  -4.158132712450941e-10
2019 01 19 15 58502.625	 -6.777084890768877e-10  -1.036673601349952e-08   3.580183708152464e-11   5.965119907926545e-08  -1.167035613957219e-07  -3.575343545080461e-10
2019 01 19 18 58502.750	 -4.374650959847163e-09  -7.114194385948938e-09   1.726001281077907e-11   6.440625304731335e-08  -1.293814173125637e-07  -2.600673292929568e-10
2019 01 19 21 58502.875	 -2.550497217089811e-09   6.684625756033616e-09  -1.666836048616415e-11   2.288383845796501e-08  -1.256840150502547e-07  -2.036663959237231e-10
2019 01 20 00 58503.0	  6.383527437886781e-09   2.204547718891000e-08  -4.922509947145348e-11  -4.147691905401381e-09  -1.229439716714810e-07  -1.749815443893830e-10
2019 01 20 03 58503.125	  1.771030593106679e-08   4.587204424890626e-08  -5.356933607687849e-11  -3.810614067040643e-08  -1.223854369022556e-07  -9.832476893093200e-11
