2018 01 02 12 58120.500	 -9.385429354136620e-08   3.435444439049986e-08  -1.689846643583400e-10   8.332575818776988e-08  -7.315116697228215e-08  -3.029766304553780e-10
2018 01 02 15 58120.625	 -7.455032157789760e-08   3.155514207876275e-08  -1.142396908677525e-10   6.993879903989037e-08  -6.134888707933828e-08  -2.726847884903300e-10
2018 01 02 18 58120.750	 -5.374058808385553e-08   4.032816954884650e-08  -8.529499586005811e-11   5.110649306874724e-08  -5.312959928438164e-08  -1.980791172684801e-10
2018 01 02 21 58120.875	 -3.783558213948237e-08   6.277168437246357e-08  -1.095695342880962e-10   2.922925947245480e-09  -7.490694518643106e-08  -1.665477439664190e-10
2018 01 03 00 58121.0	 -4.082879198350821e-08   7.631879631665746e-08  -1.313973911552402e-10  -3.144858828343300e-08  -3.102696412503786e-08  -1.865286975497849e-10
2018 01 03 03 58121.125	 -5.779787691386471e-08   8.360919851088559e-08  -1.284332235017706e-10  -5.449778955850483e-08   3.015293909545497e-08  -1.525176301274948e-10
2018 01 03 06 58121.250	 -6.772085636162062e-08   9.100111851590760e-08  -1.598707631203788e-10  -8.307542462424139e-08   1.042692091314407e-08  -6.825650325943081e-11
2018 01 03 09 58121.375	 -7.062282276331221e-08   1.042133481068080e-07  -2.230541157282168e-10  -1.313012860864434e-07  -4.856371483657292e-09  -2.504672535701717e-11
2018 01 03 12 58121.500	 -7.471281068071446e-08   1.100043103082186e-07  -2.516970203917458e-10  -1.457750517392078e-07   2.357663594551187e-08  -3.782102539228595e-11
2018 01 03 15 58121.625	 -6.987879109879319e-08   1.107969995343591e-07  -2.523860756680048e-10  -1.251888219251381e-07   9.891327392406798e-08  -5.064458150273599e-11
2018 01 03 18 58121.750	 -5.262289845392537e-08   1.094970317760293e-07  -2.957256770824819e-10  -7.116309708221611e-08   1.522967915243384e-07  -4.265119887579581e-11
2018 01 03 21 58121.875	 -3.051728797747809e-08   1.155339450549942e-07  -3.663499812535280e-10  -2.062749316505025e-08   1.691907716459882e-07  -9.496380375644204e-11
2018 01 04 00 58122.0	 -1.201258623278956e-08   1.203544613673612e-07  -4.104191588502950e-10   1.827179168225383e-08   2.233160158641140e-07  -2.076349079139218e-10
2018 01 04 03 58122.125	 -7.939507847583347e-09   1.207352462711356e-07  -4.408052519430395e-10   4.344575754126402e-08   2.667397302496771e-07  -2.571987010220870e-10
2018 01 04 06 58122.250	 -7.712643490338739e-09   1.094055703689197e-07  -4.963930177332455e-10   9.885566472173575e-08   2.582446623092898e-07  -2.466250670856621e-10
2018 01 04 09 58122.375	 -8.970165887723718e-09   1.032019637682078e-07  -5.479196165769269e-10   1.230413126099878e-07   1.988123973189491e-07  -2.472883843804368e-10
2018 01 04 12 58122.500	 -1.278918700765740e-08   1.077432928114219e-07  -5.402406849141040e-10   1.336523931262084e-07   1.319206024376342e-07  -2.724324193685399e-10
2018 01 04 15 58122.625	 -1.982803270357078e-08   1.229815229385816e-07  -5.110819619497008e-10   1.523151292718828e-07   1.227796140307520e-07  -2.555424450807251e-10
2018 01 04 18 58122.750	 -3.258577095514706e-08   1.371445521557312e-07  -5.267722840724624e-10   1.618229858888284e-07   8.728092819750946e-08  -1.953718855006680e-10
2018 01 04 21 58122.875	 -3.176432856859208e-08   1.499628177077071e-07  -5.501859903892830e-10   1.176567287583459e-07   1.919122730621647e-09  -1.786560301861109e-10
2018 01 05 00 58123.0	 -1.920258809302542e-08   1.613888669706674e-07  -5.337278397635049e-10   9.234346890349346e-08  -5.720926966413181e-08  -2.418734869110091e-10
2018 01 05 03 58123.125	 -1.215706367095903e-08   1.659951387385972e-07  -5.058322123958741e-10   7.851578190977498e-08  -4.646811873377318e-08  -2.628446519022302e-10
2018 01 05 06 58123.250	 -3.973029210766790e-09   1.601635286100417e-07  -5.435629144006830e-10   6.632935666534153e-08  -5.891953841742502e-08  -2.458445678558551e-10
2018 01 05 09 58123.375	  1.485238813768697e-08   1.441722991698702e-07  -6.145310262241312e-10   4.017157677673400e-08  -7.855340744165977e-08  -2.891585904228998e-10
2018 01 05 12 58123.500	  3.873043821770300e-08   1.162213377717586e-07  -6.203655899950409e-10   5.631536009219320e-09  -5.814499422792376e-08  -3.703563559877500e-10
2018 01 05 15 58123.625	  6.460702530382854e-08   9.045062776435141e-08  -5.835770401241406e-10  -5.980354455696829e-09   1.996381180514228e-09  -3.793962516251640e-10
2018 01 05 18 58123.750	  8.317368429371907e-08   6.857360446206980e-08  -5.466147215498283e-10  -4.772156712083600e-09   1.309687621254868e-08  -3.444442458540531e-10
2018 01 05 21 58123.875	  1.037499801131045e-07   5.109137773855884e-08  -5.022950156247587e-10  -7.047815363916683e-09   5.263426177254610e-09  -3.330177980033339e-10
2018 01 06 00 58124.0	  1.161866015947383e-07   3.961479650863910e-08  -4.470279094029978e-10  -1.100322662100154e-08  -6.439259369329879e-09  -3.493708529248460e-10
2018 01 06 03 58124.125	  1.149137466870639e-07   3.257466771142702e-08  -3.965767976410677e-10  -3.135464247395964e-08   1.451846902073168e-08  -3.184002220134542e-10
2018 01 06 06 58124.250	  1.029377863625958e-07   2.633740840757951e-08  -3.794436471046211e-10  -5.817239086856119e-08   5.174213503884296e-08  -2.764548611281829e-10
2018 01 06 09 58124.375	  8.922870864270118e-08   1.875255477895589e-08  -3.788855356583463e-10  -9.408077093420190e-08   7.844154297426696e-08  -2.685818060174330e-10
2018 01 06 12 58124.500	  7.538219879157915e-08   1.078120553795553e-08  -3.519602187666790e-10  -1.332148621969968e-07   6.839616157550948e-08  -2.346430648860040e-10
2018 01 06 15 58124.625	  7.340469121785339e-08   4.122132913961933e-09  -3.080787730165095e-10  -1.715112264167738e-07   8.438205389574506e-08  -1.565719026731142e-10
2018 01 06 18 58124.750	  7.798868427953514e-08   3.455404978934050e-09  -2.751980615485823e-10  -1.662647426381452e-07   1.337732668911185e-07  -8.164689313992593e-11
2018 01 06 21 58124.875	  8.060428902975876e-08   7.381678460770232e-09  -2.465541409845227e-10  -1.503657330974398e-07   1.427018186324726e-07  -7.554790701152901e-11
2018 01 07 00 58125.0	  7.964008828968015e-08   6.287444140215089e-09  -2.080901471440423e-10  -1.322014915022153e-07   1.273493642685153e-07  -9.488949936459306e-11
2018 01 07 03 58125.125	  8.899767649298555e-08   7.333183946237059e-09  -1.965276339670707e-10  -8.048862206046439e-08   1.260161139914220e-07  -5.813121228956387e-11
2018 01 07 06 58125.250	  1.018797667120287e-07   2.180007199318965e-08  -2.083761416506452e-10  -2.959722404756436e-08   9.467724136260478e-08   4.741641074491064e-12
2018 01 07 09 58125.375	  1.006774201418508e-07   4.403532973955865e-08  -2.044825191146278e-10  -2.313436887027215e-08   6.924031972635887e-08   2.677107522800803e-11
2018 01 07 12 58125.500	  8.172477493043317e-08   5.606745610431126e-08  -1.696541474701830e-10  -3.761736018750121e-08   3.476838221425047e-08   3.750653524830285e-11
2018 01 07 15 58125.625	  6.228339587777282e-08   5.381245065062169e-08  -1.498577934308479e-10  -3.742770400729634e-08   2.950637623098837e-08   1.005976831021410e-10
2018 01 07 18 58125.750	  3.629160735033003e-08   4.794232751281114e-08  -1.711627218935284e-10   6.529230426172298e-09   4.489475115880837e-08   1.667553658175761e-10
2018 01 07 21 58125.875	  1.575245774516292e-08   6.236759903372211e-08  -2.034423159371392e-10   2.493437296305711e-08   3.253979530280287e-08   1.369837986832402e-10
2018 01 08 00 58126.0	  1.062625201211518e-09   8.411210511027824e-08  -2.015503130606110e-10  -4.717636109743785e-09   2.999653386869617e-08   2.584309221688612e-11
2018 01 08 03 58126.125	 -6.675632189449394e-09   1.023946009892798e-07  -2.068429032475070e-10   2.496519381189360e-08   2.983380952099626e-08  -5.001120658382899e-11
2018 01 08 06 58126.250	 -1.241739273168598e-09   1.245590612117681e-07  -2.496697937483991e-10   8.199710955862302e-08   2.988308039022917e-08  -7.262707820720990e-11
2018 01 08 09 58126.375	  9.702830849849955e-09   1.537921006289693e-07  -2.833643186380401e-10   9.534368780876393e-08   2.316277827505738e-08  -7.886275891801691e-11
2018 01 08 12 58126.500	  1.168266880305434e-08   1.672207165941063e-07  -2.716260866517948e-10   7.214337819071143e-08   6.557277654443724e-09  -1.269170151579301e-10
2018 01 08 15 58126.625	  8.740954825840657e-09   1.595717202944423e-07  -2.624121102686432e-10   5.724188067727320e-08   2.794981233026207e-08  -1.525098210085391e-10
2018 01 08 18 58126.750	  1.650350793436390e-09   1.486173171916869e-07  -2.857738707024299e-10   4.820353980062119e-08   1.516552145082254e-09  -1.065644565685220e-10
2018 01 08 21 58126.875	  3.648149122578395e-09   1.521282969760088e-07  -3.133650048051416e-10   4.534326445645865e-08  -1.214777185923448e-08  -1.015494261240009e-10
2018 01 09 00 58127.0	  8.975004572052941e-09   1.630413564209212e-07  -3.121946478377393e-10   3.225189388923043e-08  -2.622367384267842e-09  -1.542981755397900e-10
2018 01 09 03 58127.125	  2.126491669415360e-08   1.602830934354332e-07  -3.151737262694062e-10   9.198287063619559e-09  -8.037704944168668e-09  -1.943025618284768e-10
2018 01 09 06 58127.250	  3.958236059131291e-08   1.466108188610606e-07  -3.500361122831130e-10   2.784178973480430e-08  -4.419925068303311e-08  -1.696156248428720e-10
2018 01 09 09 58127.375	  6.537866412157283e-08   1.347929490978583e-07  -3.823890481483554e-10   6.699924469704495e-08  -7.056428711307471e-08  -1.701479821282728e-10
2018 01 09 12 58127.500	  8.261682556248932e-08   1.234017501335761e-07  -3.697732008647948e-10   7.862719254189908e-08  -3.598819081284994e-08  -2.733328881116118e-10
2018 01 09 15 58127.625	  8.690554979933531e-08   1.153405021019892e-07  -3.528862337260410e-10   8.006359457482176e-08   8.304622969380199e-09  -3.815495565067181e-10
2018 01 09 18 58127.750	  8.361504004991074e-08   1.135574065296460e-07  -3.646864070685767e-10   6.939797089553737e-08  -1.364416052358097e-08  -3.532342196970060e-10
2018 01 09 21 58127.875	  8.686856018032068e-08   1.219706216615334e-07  -3.881188678964837e-10   5.291355618591759e-08  -1.711231989413549e-08  -2.767053856559000e-10
2018 01 10 00 58128.0	  8.555269401830015e-08   1.378386510544226e-07  -3.908689109008441e-10   4.574700559733098e-08  -1.012975311695789e-08  -2.473916877981401e-10
2018 01 10 03 58128.125	  7.367211581962017e-08   1.470807144484780e-07  -3.756462366954671e-10   3.111128209961678e-08   5.323309884155751e-09  -2.001710305189528e-10
2018 01 10 06 58128.250	  5.535019391946241e-08   1.454978685753079e-07  -3.570033410371168e-10   3.040924015467288e-08   2.930019599747916e-08  -1.379424922201629e-10
2018 01 10 09 58128.375	  4.602044153397988e-08   1.427256404883538e-07  -3.267026912785169e-10   4.407199988908877e-08   2.081171891302197e-08  -1.085176632534940e-10
2018 01 10 12 58128.500	  4.460609152866353e-08   1.364096993778580e-07  -2.602248405440128e-10   5.524438840128578e-08   5.001817128055996e-08  -9.790864718149715e-11
2018 01 10 15 58128.625	  4.877665128402880e-08   1.288532206873959e-07  -2.211789911419362e-10   6.021630407599910e-08   1.062229055980545e-07  -5.374550827843097e-11
2018 01 10 18 58128.750	  4.980009458947118e-08   1.242783354948904e-07  -2.127033032248805e-10   6.066741100538508e-08   1.135985223567512e-07   4.268232557858142e-12
2018 01 10 21 58128.875	  5.740888224301110e-08   1.160530436700824e-07  -2.352818901713936e-10   5.873235954668269e-08   1.258421912172460e-07   3.792785753228622e-11
2018 01 11 00 58129.0	  7.049931040869806e-08   1.038327859659098e-07  -2.520318096965355e-10   8.728095405446449e-08   1.354840573849048e-07  -1.336306965657185e-11
2018 01 11 03 58129.125	  8.375843036174705e-08   9.035473634921125e-08  -2.396023534716608e-10   1.172481096769774e-07   1.553839613499059e-07  -5.466994884021602e-11
2018 01 11 06 58129.250	  9.072767447079564e-08   6.922368616555946e-08  -2.191134368009345e-10   1.526846426595307e-07   1.425958749884237e-07  -7.157778195564885e-11
2018 01 11 09 58129.375	  9.149060688426736e-08   4.303003460501732e-08  -1.960400089675921e-10   1.822902281835206e-07   1.198175708147421e-07  -8.672320506188096e-11
2018 01 11 12 58129.500	  8.446710581353008e-08   2.485381247447374e-08  -1.599796220849787e-10   1.820367142598807e-07   8.805466321419228e-08  -8.870116681029390e-11
2018 01 11 15 58129.625	  7.086109553437590e-08   1.424474070954309e-08  -1.267963703611122e-10   1.450578787713189e-07   1.188715659528778e-07  -6.246195205820611e-11
2018 01 11 18 58129.750	  4.082824354923806e-08   7.992113114802299e-09  -1.286312975407225e-10   1.160663916685985e-07   1.360170268073244e-07  -6.779830397099798e-11
2018 01 11 21 58129.875	  1.268501772928346e-08   6.717732694209264e-09  -1.659661204669187e-10   9.425166771834021e-08   9.642583278698978e-08  -1.265315536345221e-10
2018 01 12 00 58130.0	 -8.618284818486302e-10   1.356072245710606e-09  -1.853125888714614e-10   8.646583950352649e-08   7.037369028330636e-08  -2.318529535543648e-10
2018 01 12 03 58130.125	 -1.857809785268438e-09  -7.982394614636873e-09  -1.952555778700732e-10   8.509593625277037e-08   9.415583952843386e-08  -2.762112491901892e-10
2018 01 12 06 58130.250	 -1.240880673320211e-08  -2.845474783188819e-08  -2.053045899062759e-10   5.924476696353743e-08   8.457453406933686e-08  -2.545344043081958e-10
2018 01 12 09 58130.375	 -2.664301896299912e-08  -5.749147322132206e-08  -2.309441596283842e-10   7.921594455236887e-09   3.543363439216247e-08  -2.295309818208478e-10
2018 01 12 12 58130.500	 -3.092854307415934e-08  -9.131510149347265e-08  -2.520334885925212e-10  -3.461993591121450e-08   1.010819973164547e-08  -1.915877241289770e-10
2018 01 12 15 58130.625	 -2.798762157365625e-08  -1.164751666358227e-07  -2.542604751353044e-10  -2.982929527202717e-08   4.973759405702807e-08  -1.333573965078759e-10
2018 01 12 18 58130.750	 -3.929488334904749e-08  -1.262450224028172e-07  -2.797230942281017e-10   3.196901087995616e-11   7.424090165815406e-08  -5.688743278059299e-11
2018 01 12 21 58130.875	 -5.670929328857123e-08  -1.226127369903683e-07  -3.597561204868274e-10   2.487682119171209e-08   2.462407656115617e-08  -1.823756482580480e-11
2018 01 13 00 58131.0	 -7.425042255072748e-08  -1.258531731171004e-07  -4.243799989727468e-10   5.150131409592911e-08  -2.513247353325168e-08  -1.917153580908600e-11
2018 01 13 03 58131.125	 -9.056136640868169e-08  -1.380936364449112e-07  -4.379408613403641e-10   9.549104320189487e-08   1.303826645646963e-08  -3.149824590603293e-11
2018 01 13 06 58131.250	 -1.095114865145048e-07  -1.452219898807103e-07  -4.252547469599454e-10   1.476095455478712e-07   5.162501089423186e-08  -5.676082786113003e-11
2018 01 13 09 58131.375	 -1.315948327414637e-07  -1.371235163442571e-07  -4.466553259211795e-10   1.535359965538312e-07   2.790005924634047e-08  -9.202356466297800e-11
2018 01 13 12 58131.500	 -1.532430594660287e-07  -1.242172864193766e-07  -4.638751388418342e-10   1.260308482738404e-07  -4.611449397398746e-08  -1.284029318691950e-10
2018 01 13 15 58131.625	 -1.656044457159543e-07  -1.027044735554993e-07  -4.392819004709324e-10   1.287659411966371e-07  -5.555849590988393e-08  -9.998036363293202e-11
2018 01 13 18 58131.750	 -1.671553267108620e-07  -6.689009552878643e-08  -4.176531396067251e-10   1.716682878137535e-07  -5.612694284246982e-08  -1.876937764052692e-11
2018 01 13 21 58131.875	 -1.536916593775735e-07  -2.378887867023297e-08  -4.192480847367155e-10   1.738032398236921e-07  -1.079433766373687e-07   9.600348144753988e-12
2018 01 14 00 58132.0	 -1.351494795981950e-07  -5.052833897366543e-09  -3.745677048778019e-10   1.280120097017289e-07  -1.644450289813716e-07  -1.080946087925200e-11
2018 01 14 03 58132.125	 -1.175846115731108e-07  -5.077085653252535e-09  -2.791163204961116e-10   6.920251715771498e-08  -1.426696488817226e-07  -2.298971211247317e-11
2018 01 14 06 58132.250	 -9.419190321238796e-08  -1.412904900962997e-08  -2.130471105718455e-10   2.948051419049229e-08  -9.991202152824314e-08  -3.123090751780906e-11
2018 01 14 09 58132.375	 -6.572906005565169e-08  -2.089659004826657e-08  -2.239770618689758e-10   6.066753330175860e-09  -6.840533060702914e-08  -1.986761587175911e-11
2018 01 14 12 58132.500	 -4.713749423382691e-08  -2.655506524257067e-08  -2.287080656813120e-10  -3.147383907209855e-09  -6.943229246009913e-08   1.997879234941706e-11
2018 01 14 15 58132.625	 -3.922586873293439e-08  -1.085320096014972e-08  -1.768203699221145e-10   1.709162103333563e-08  -9.257984005363463e-09   8.829893418877705e-11
2018 01 14 18 58132.750	 -4.124504499908348e-08   1.494928008721203e-08  -1.295294477768368e-10   6.319091567486027e-08   5.335260214076596e-08   1.233038119695001e-10
2018 01 14 21 58132.875	 -3.716923544529362e-08   4.823255562494725e-08  -1.469770082476046e-10   4.328209539460213e-08   3.760434757719596e-08   9.783454971179214e-11
2018 01 15 00 58133.0	 -3.109929489299459e-08   7.068138032824181e-08  -1.571319292084869e-10   1.520777068063500e-09   1.786462215142687e-08   4.463894295303995e-11
2018 01 15 03 58133.125	 -2.825101158181876e-08   8.661933985756756e-08  -1.077716989405584e-10  -2.680252775171351e-08   3.245721464880857e-08   1.209256461160299e-11
2018 01 15 06 58133.250	 -2.084154435126844e-08   9.331811514674108e-08  -7.137790121036612e-11  -2.809762059135034e-08   4.675034299086698e-08  -5.822630744854032e-12
2018 01 15 09 58133.375	 -6.145093658743605e-09   9.839343552361805e-08  -8.299118038920896e-11  -1.472769251065097e-08   2.400478024461397e-08   9.965970898819991e-12
2018 01 15 12 58133.500	  1.012111675818945e-08   9.636354552079586e-08  -7.255820635458036e-11  -3.455817474708610e-08  -4.770262906879179e-08   6.241941386342102e-11
2018 01 15 15 58133.625	  2.627195709115564e-08   8.881900452426826e-08  -2.900488801904655e-11  -2.899389258315114e-08  -1.811915422756827e-08   1.321429084027042e-10
2018 01 15 18 58133.750	  3.176655674854726e-08   7.896484777898271e-08  -3.171097707543016e-12   2.421171977101791e-08   1.856891562059357e-08   1.646642914097031e-10
2018 01 15 21 58133.875	  4.383743644939294e-08   7.592274568478199e-08  -3.876722893913849e-11   3.084678972032374e-08  -2.240393678122896e-08   1.338705094395091e-10
2018 01 16 00 58134.0	  7.068444237579751e-08   7.564057773648192e-08  -5.586349551955748e-11   3.684371737461100e-08  -3.913967030874250e-08   9.980579839929694e-11
2018 01 16 03 58134.125	  1.008042168131053e-07   8.216835907501963e-08  -2.584186550312424e-11   6.389215612437571e-08  -2.630835813719777e-08   1.360205267192352e-10
2018 01 16 06 58134.250	  1.274436947222172e-07   9.040390207500544e-08  -1.159400816783894e-11   9.614796477818277e-08  -3.353717599753697e-08   1.566284617064830e-10
2018 01 16 09 58134.375	  1.465384704146017e-07   9.115454402774828e-08  -3.025930408074719e-11   1.039482067480962e-07  -8.180904342066163e-08   1.218354731486340e-10
2018 01 16 12 58134.500	  1.564514552148754e-07   7.645944379763039e-08  -2.477662783037800e-12   8.952884962312405e-08  -1.374117806729838e-07   7.872731374104799e-11
2018 01 16 15 58134.625	  1.632950112223779e-07   5.597760246358987e-08   4.324088686442556e-11   8.710527575790518e-08  -1.536701632805423e-07   1.018373183935071e-10
2018 01 16 18 58134.750	  1.660781149378017e-07   4.821443510738518e-08   5.480979360619582e-11   8.909493466592803e-08  -1.221012293640452e-07   1.186592722692868e-10
2018 01 16 21 58134.875	  1.648875220599431e-07   6.239222217177130e-08   3.148778326176814e-11   6.353010754918162e-08  -1.307512647659794e-07   5.422440536945311e-11
2018 01 17 00 58135.0	  1.596385886496385e-07   7.919372020753388e-08   2.698284853938071e-11   2.208285461854170e-08  -1.545599757975279e-07  -3.592398506906491e-11
2018 01 17 03 58135.125	  1.546978075003316e-07   8.603714934672307e-08   2.360047708330225e-11   5.178466073153198e-09  -1.120570664068926e-07  -2.711913470110881e-11
2018 01 17 06 58135.250	  1.589757952189253e-07   8.764234456525458e-08  -2.994973158817941e-11  -1.859590634560062e-08  -8.078369884323876e-08  -9.814410915997880e-12
2018 01 17 09 58135.375	  1.691449444456435e-07   8.200769198427071e-08  -9.924685638992167e-11  -7.299187587226160e-08  -7.548950695143099e-08  -5.998867035178997e-11
2018 01 17 12 58135.500	  1.768629264120386e-07   6.511026050416479e-08  -1.076755783030051e-10  -1.067198584449940e-07  -5.680292044581945e-08  -1.302443882562239e-10
2018 01 17 15 58135.625	  1.885724279104842e-07   4.907376956962603e-08  -8.670514686611566e-11  -9.171320665732271e-08   7.256809487546267e-09  -1.537255779579481e-10
2018 01 17 18 58135.750	  1.884243077577061e-07   4.303769375718581e-08  -9.070202889474721e-11  -8.061555039898941e-08   5.182052291538297e-08  -1.541082433677840e-10
2018 01 17 21 58135.875	  1.775570381879204e-07   4.190491180645622e-08  -1.161155014144927e-10  -6.110751996361059e-08   7.740555529754858e-08  -1.718934874844750e-10
2018 01 18 00 58136.0	  1.544202952385869e-07   3.633949183546743e-08  -1.310928575174957e-10  -1.966718533683265e-08   8.027630636469428e-08  -2.172578673039321e-10
2018 01 18 03 58136.125	  1.191010046164809e-07   2.777714669583969e-08  -1.309385509753423e-10   2.773818201419773e-08   1.348687627771356e-07  -2.273144643388850e-10
2018 01 18 06 58136.250	  8.933964280904216e-08   2.146286869303477e-08  -1.633589780875392e-10   7.384784795061350e-08   1.681186912467595e-07  -2.600165397760371e-10
2018 01 18 09 58136.375	  6.923112246888225e-08   2.830777441834308e-08  -2.030636705377502e-10   8.108690553836561e-08   1.689946142084381e-07  -3.646479567954278e-10
2018 01 18 12 58136.500	  5.173705451917097e-08   4.351925744205749e-08  -2.105296078513101e-10   1.084993003423745e-07   1.225522384299639e-07  -4.379903095958040e-10
2018 01 18 15 58136.625	  4.253412116332681e-08   5.538135778354450e-08  -2.085280741520227e-10   1.238927896421530e-07   9.529893431449478e-08  -3.933446708092830e-10
2018 01 18 18 58136.750	  4.506684500333170e-08   6.342727374295319e-08  -2.241552142375065e-10   1.063007262811690e-07   2.038523836625957e-08  -2.853163377136970e-10
2018 01 18 21 58136.875	  7.625354770167169e-08   6.860117654278640e-08  -2.187844920205263e-10   6.352171527659070e-08  -6.799486849560596e-08  -2.284015558387510e-10
2018 01 19 00 58137.0	  1.137481039545845e-07   6.551616243118341e-08  -1.574217496466693e-10   3.340416031378835e-08  -9.286984341951517e-08  -2.359490598872740e-10
2018 01 19 03 58137.125	  1.279380776787353e-07   5.562780813931063e-08  -7.453471453935833e-11   1.654196580285894e-08  -7.183640981786894e-08  -2.521183607159859e-10
2018 01 19 06 58137.250	  1.343998474576140e-07   3.233242261070094e-08  -5.171500044521310e-11   2.901149215585691e-08  -3.005829057992286e-08  -2.678806212530880e-10
2018 01 19 09 58137.375	  1.398357596541687e-07   5.567836267655031e-09  -9.750299367454598e-11   4.110498334287616e-08  -2.309486085019395e-08  -2.997582021702378e-10
2018 01 19 12 58137.500	  1.405639291675032e-07  -8.227661449137115e-09  -1.454612508196325e-10   7.557128160095549e-08  -2.308181099806157e-08  -3.064139921547639e-10
2018 01 19 15 58137.625	  1.276436778772606e-07  -4.731868571101566e-09  -1.766905705007581e-10   1.122045375268594e-07   3.908825029139737e-08  -2.692139103501402e-10
2018 01 19 18 58137.750	  9.516432634077355e-08   3.886569093097944e-09  -1.877071003204027e-10   1.368397021280579e-07   1.703783935931266e-08  -2.477260163429030e-10
2018 01 19 21 58137.875	  7.637868453922349e-08   1.632265588578004e-08  -1.812261294063331e-10   1.345610650068591e-07  -5.637902356795317e-08  -2.979596526042400e-10
2018 01 20 00 58138.0	  8.368782021595539e-08   3.016224172769652e-08  -1.674644410046684e-10   9.747713395153982e-08  -1.606074560653409e-07  -3.792094913209640e-10
2018 01 20 03 58138.125	  9.848862301876568e-08   4.424611566863124e-08  -1.511695765643253e-10   4.598268103243855e-08  -2.141981094699632e-07  -3.873482738902390e-10
2018 01 20 06 58138.250	  1.074237275886555e-07   4.523427858747110e-08  -1.349363567425792e-10   7.343310636556259e-10  -2.159501843054177e-07  -3.742876138194608e-10
2018 01 20 09 58138.375	  1.082961027206512e-07   3.529927649572244e-08  -1.324452753735337e-10  -3.037576445264983e-08  -2.071832155569980e-07  -3.692888262174139e-10
